sim_time,nodes,services,generated_traffic,traffic_per_minute
4380,20,1000,0,889.417808219178
4381,20,1000,990,889.4407669481853
4382,20,1000,0,889.2377909630305
4383,20,1000,1980,889.4866529774127
4384,20,1000,990,889.5095802919708
4385,20,1000,990,889.5324971493728
4386,20,1000,2970,890.0068399452805
4387,20,1000,990,890.0296330066104
4388,20,1000,0,889.8268003646308
4389,20,1000,0,889.624060150376
4390,20,1000,0,889.4214123006834
4391,20,1000,0,889.2188567524482
4392,20,1000,990,889.2418032786885
4393,20,1000,0,889.0393808331436
4394,20,1000,990,889.0623577605826
4395,20,1000,990,889.0853242320819
4396,20,1000,0,888.8830755232029
4397,20,1000,1980,889.1312258357972
4398,20,1000,3960,889.8294679399727
4399,20,1000,990,889.8522391452603
4400,20,1000,990,889.875
4401,20,1000,990,889.8977505112474
4402,20,1000,1980,890.145388459791
4403,20,1000,990,890.1680672268908
4404,20,1000,990,890.1907356948229
4405,20,1000,0,889.988649262202
4406,20,1000,990,890.0113481615978
4407,20,1000,990,890.0340367597005
4408,20,1000,1980,890.2813067150635
4409,20,1000,0,890.0793830800635
4410,20,1000,990,890.1020408163265
4411,20,1000,1980,890.3491271820449
4412,20,1000,2970,890.8204895738894
4413,20,1000,0,890.6186267845003
4414,20,1000,990,890.6411418214772
4415,20,1000,1980,890.8878822197056
4416,20,1000,1980,891.1345108695652
4417,20,1000,1980,891.3810278469549
4418,20,1000,2970,891.8515165233138
4419,20,1000,990,891.8737270875764
4420,20,1000,0,891.6719457013575
4421,20,1000,0,891.4702555982809
4422,20,1000,990,891.4925373134329
4423,20,1000,990,891.5148089531992
4424,20,1000,1980,891.7608499095841
4425,20,1000,1980,892.0067796610169
4426,20,1000,2970,892.4762765476728
4427,20,1000,990,892.4983058504631
4428,20,1000,0,892.2967479674796
4429,20,1000,990,892.3188078573041
4430,20,1000,990,892.3408577878104
4431,20,1000,1980,892.5863236289777
4432,20,1000,1980,892.8316787003611
4433,20,1000,990,892.8535980148883
4434,20,1000,990,892.8755074424898
4435,20,1000,990,892.8974069898535
4436,20,1000,990,892.9192966636609
4437,20,1000,990,892.9411764705883
4438,20,1000,1980,893.186119873817
4439,20,1000,1980,893.4309529173237
4440,20,1000,0,893.2297297297297
4441,20,1000,990,893.2515199279442
4442,20,1000,990,893.2733003151734
4443,20,1000,0,893.0722484807562
4444,20,1000,990,893.0940594059406
4445,20,1000,990,893.1158605174353
4446,20,1000,0,892.914979757085
4447,20,1000,0,892.7141893411289
4448,20,1000,0,892.5134892086331
4449,20,1000,0,892.3128792987188
4450,20,1000,0,892.1123595505618
4451,20,1000,0,891.9119299033925
4452,20,1000,1980,892.1563342318059
4453,20,1000,990,892.178306759488
4454,20,1000,990,892.2002694207454
4455,20,1000,1980,892.4444444444445
4456,20,1000,990,892.4663375224417
4457,20,1000,990,892.4882207763069
4458,20,1000,990,892.5100942126514
4459,20,1000,2970,892.9760035882484
4460,20,1000,0,892.7757847533633
4461,20,1000,0,892.5756556825824
4462,20,1000,990,892.5974899148364
4463,20,1000,0,892.3974904772574
4464,20,1000,990,892.4193548387096
4465,20,1000,3960,893.1063829787234
4466,20,1000,0,892.9064039408867
4467,20,1000,990,892.9281396910678
4468,20,1000,2970,893.3930170098478
4469,20,1000,990,893.4146341463414
4470,20,1000,990,893.4362416107383
4471,20,1000,0,893.2364124356967
4472,20,1000,990,893.2580500894454
4473,20,1000,990,893.2796780684105
4474,20,1000,1980,893.5225748770675
4475,20,1000,1980,893.7653631284916
4476,20,1000,0,893.5656836461126
4477,20,1000,1980,893.8083538083538
4478,20,1000,0,893.6087539079947
4479,20,1000,990,893.6302746148693
4480,20,1000,0,893.4308035714286
4481,20,1000,0,893.231421557688
4482,20,1000,990,893.2530120481928
4483,20,1000,990,893.2745929065358
4484,20,1000,990,893.2961641391614
4485,20,1000,990,893.3177257525084
4486,20,1000,0,893.1185911725368
4487,20,1000,2970,893.5814575440161
4488,20,1000,990,893.6029411764706
4489,20,1000,0,893.4038761416797
4490,20,1000,0,893.2048997772829
4491,20,1000,0,893.0060120240481
4492,20,1000,990,893.0276046304541
4493,20,1000,990,893.0491876251947
4494,20,1000,2970,893.5113484646195
4495,20,1000,990,893.5328142380423
4496,20,1000,0,893.334074733096
4497,20,1000,2970,893.7958639092728
4498,20,1000,0,893.5971542907959
4499,20,1000,990,893.6185819070905
4500,20,1000,0,893.42
4501,20,1000,0,893.2215063319262
4502,20,1000,0,893.0231008440693
4503,20,1000,990,893.0446369087275
4504,20,1000,0,892.8463587921847
4505,20,1000,990,892.8679245283018
4506,20,1000,0,892.6697736351531
4507,20,1000,1980,892.9110272908808
4508,20,1000,0,892.7129547471162
4509,20,1000,990,892.7345309381237
4510,20,1000,1980,892.9756097560976
4511,20,1000,2970,893.4360452227887
4512,20,1000,0,893.2380319148937
4513,20,1000,990,893.2594726346111
4514,20,1000,0,893.0615861763403
4515,20,1000,990,893.0830564784053
4516,20,1000,990,893.1045172719221
4517,20,1000,0,892.9067965463803
4518,20,1000,0,892.7091633466135
4519,20,1000,990,892.7306926311131
4520,20,1000,990,892.7522123893805
4521,20,1000,0,892.5547445255474
4522,20,1000,990,892.5762936753649
4523,20,1000,990,892.5978332964846
4524,20,1000,1980,892.8381962864721
4525,20,1000,990,892.8596685082873
4526,20,1000,1980,893.0998674326116
4527,20,1000,1980,893.3399602385686
4528,20,1000,0,893.142667844523
4529,20,1000,990,893.1640538750275
4530,20,1000,0,892.9668874172186
4531,20,1000,1980,893.2067976164202
4532,20,1000,0,893.0097087378641
4533,20,1000,0,892.8127068166777
4534,20,1000,2970,893.2708425231583
4535,20,1000,990,893.2921719955899
4536,20,1000,990,893.313492063492
4537,20,1000,0,893.1165968701786
4538,20,1000,0,892.919788453063
4539,20,1000,1980,893.1592861863846
4540,20,1000,990,893.1806167400881
4541,20,1000,2970,893.6379652059018
4542,20,1000,990,893.659180977543
4543,20,1000,1980,893.8983050847457
4544,20,1000,990,893.9194542253521
4545,20,1000,0,893.7227722772277
4546,20,1000,990,893.7439507259129
4547,20,1000,1980,893.982845832417
4548,20,1000,990,894.0039577836411
4549,20,1000,0,893.8074302044405
4550,20,1000,990,893.8285714285714
4551,20,1000,990,893.8497033618985
4552,20,1000,0,893.6533391915641
4553,20,1000,0,893.457061278278
4554,20,1000,990,893.4782608695652
4555,20,1000,990,893.4994511525796
4556,20,1000,990,893.5206321334504
4557,20,1000,990,893.5418038183016
4558,20,1000,990,893.5629662132515
4559,20,1000,990,893.5841193244132
4560,20,1000,990,893.6052631578947
4561,20,1000,0,893.409340057005
4562,20,1000,0,893.2135028496274
4563,20,1000,1980,893.4516765285996
4564,20,1000,990,893.4728308501315
4565,20,1000,0,893.277108433735
4566,20,1000,1980,893.515111695138
4567,20,1000,3960,894.1865557258594
4568,20,1000,0,893.9908056042032
4569,20,1000,1980,894.2284963887065
4570,20,1000,0,894.0328227571116
4571,20,1000,0,893.8372347407569
4572,20,1000,990,893.8582677165355
4573,20,1000,0,893.6628034113273
4574,20,1000,1980,893.9003060778313
4575,20,1000,990,893.9213114754099
4576,20,1000,990,893.9423076923077
4577,20,1000,990,893.9632947345423
4578,20,1000,0,893.7680209698558
4579,20,1000,2970,894.2214457305089
4580,20,1000,0,894.0262008733624
4581,20,1000,1980,894.2632612966601
4582,20,1000,1980,894.5002182453077
4583,20,1000,990,894.5210560768056
4584,20,1000,1980,894.7578534031413
4585,20,1000,990,894.7786259541984
4586,20,1000,990,894.7993894461405
4587,20,1000,1980,895.0359712230215
4588,20,1000,990,895.0566695727986
4589,20,1000,1980,895.2930921769449
4590,20,1000,990,895.3137254901961
4591,20,1000,0,895.1187105205837
4592,20,1000,990,895.1393728222996
4593,20,1000,0,894.944480731548
4594,20,1000,0,894.7496734871571
4595,20,1000,990,894.7704026115342
4596,20,1000,0,894.5757180156658
4597,20,1000,1980,894.8118338046552
4598,20,1000,1980,895.0478468899521
4599,20,1000,990,895.068493150685
4600,20,1000,990,895.0891304347826
4601,20,1000,1980,895.3249293631819
4602,20,1000,0,895.1303780964798
4603,20,1000,1980,895.3660656093851
4604,20,1000,1980,895.6016507384883
4605,20,1000,0,895.4071661237786
4606,20,1000,990,895.4277029960921
4607,20,1000,1980,895.6631213370957
4608,20,1000,0,895.46875
4609,20,1000,4950,896.3484486873508
4610,20,1000,990,896.3687635574837
4611,20,1000,0,896.174365647365
4612,20,1000,1980,896.4093668690373
4613,20,1000,990,896.4296553219164
4614,20,1000,990,896.4499349804942
4615,20,1000,1980,896.6847237269773
4616,20,1000,0,896.4904679376083
4617,20,1000,1980,896.7251461988304
4618,20,1000,990,896.7453443048939
4619,20,1000,990,896.7655336652955
4620,20,1000,990,896.7857142857143
4621,20,1000,0,896.5916468296905
4622,20,1000,990,896.6118563392471
4623,20,1000,990,896.6320571057755
4624,20,1000,990,896.6522491349481
4625,20,1000,990,896.6724324324324
4626,20,1000,3960,897.3346303501945
4627,20,1000,0,897.1406959152799
4628,20,1000,0,896.9468452895419
4629,20,1000,990,896.9669475048606
4630,20,1000,990,896.9870410367171
4631,20,1000,990,897.0071258907363
4632,20,1000,990,897.0272020725389
4633,20,1000,990,897.0472695877402
4634,20,1000,1980,897.2809667673716
4635,20,1000,1980,897.5145631067961
4636,20,1000,990,897.5345125107851
4637,20,1000,1980,897.7679534181583
4638,20,1000,1980,898.0012936610608
4639,20,1000,0,897.8077171804268
4640,20,1000,990,897.8275862068965
4641,20,1000,990,897.8474466709761
4642,20,1000,0,897.654028436019
4643,20,1000,2970,898.1003661425802
4644,20,1000,0,897.9069767441861
4645,20,1000,2970,898.3530678148546
4646,20,1000,990,898.3727938011192
4647,20,1000,1980,898.6055519690123
4648,20,1000,0,898.4122203098107
4649,20,1000,0,898.2189718218972
4650,20,1000,0,898.0258064516129
4651,20,1000,0,897.8327241453451
4652,20,1000,1980,898.0653482373173
4653,20,1000,990,898.0851063829788
4654,20,1000,0,897.8921357971637
4655,20,1000,990,897.9119226638023
4656,20,1000,0,897.7190721649484
4657,20,1000,990,897.7388876959416
4658,20,1000,990,897.7586947187634
4659,20,1000,990,897.7784932388925
4660,20,1000,0,897.5858369098712
4661,20,1000,990,897.6056640205965
4662,20,1000,0,897.4131274131274
4663,20,1000,0,897.2206733862321
4664,20,1000,0,897.0283018867924
4665,20,1000,1980,897.2604501607717
4666,20,1000,0,897.0681525932276
4667,20,1000,990,897.0880651382045
4668,20,1000,990,897.107969151671
4669,20,1000,1980,897.3399014778325
4670,20,1000,1980,897.5717344753747
4671,20,1000,0,897.3795761078998
4672,20,1000,990,897.3994006849315
4673,20,1000,0,897.2073614380483
4674,20,1000,0,897.0154043645699
4675,20,1000,1980,897.2470588235294
4676,20,1000,990,897.2668947818648
4677,20,1000,0,897.0750481077614
4678,20,1000,0,896.8832834544677
4679,20,1000,0,896.6916007693952
4680,20,1000,0,896.5
4681,20,1000,0,896.3084810937834
4682,20,1000,1980,896.5399401964972
4683,20,1000,990,896.5598975016015
4684,20,1000,990,896.5798462852263
4685,20,1000,0,896.3884738527214
4686,20,1000,990,896.4084507042254
4687,20,1000,1980,896.6396415617666
4688,20,1000,990,896.6595563139932
4689,20,1000,990,896.679462571977
4690,20,1000,1980,896.9104477611941
4691,20,1000,2970,897.3523768919207
4692,20,1000,1980,897.5831202046036
4693,20,1000,1980,897.8137651821862
4694,20,1000,990,897.8334043459736
4695,20,1000,1980,898.0638977635783
4696,20,1000,1980,898.2942930153322
4697,20,1000,2970,898.7353629976581
4698,20,1000,990,898.7547892720306
4699,20,1000,1980,898.9848904022132
4700,20,1000,990,899.0042553191489
4701,20,1000,0,898.8130185067007
4702,20,1000,990,898.8324117396852
4703,20,1000,0,898.641292791835
4704,20,1000,3960,899.2920918367347
4705,20,1000,0,899.1009564293305
4706,20,1000,2970,899.5410114747132
4707,20,1000,0,899.3499043977056
4708,20,1000,990,899.3691588785047
4709,20,1000,990,899.3884051815672
4710,20,1000,0,899.1974522292994
4711,20,1000,1980,899.4268732753131
4712,20,1000,990,899.4460950764006
4713,20,1000,990,899.4653087205602
4714,20,1000,990,899.4845142129826
4715,20,1000,0,899.2937433722163
4716,20,1000,990,899.3129770992366
4717,20,1000,1980,899.5420818316727
4718,20,1000,0,899.3514200932599
4719,20,1000,990,899.3706293706293
4720,20,1000,1980,899.5995762711865
4721,20,1000,1980,899.8284261808939
4722,20,1000,0,899.6378653113088
4723,20,1000,0,899.4473851365657
4724,20,1000,2970,899.8856900931414
4725,20,1000,4950,900.7428571428571
4726,20,1000,1980,900.9712230215828
4727,20,1000,0,900.7806219589592
4728,20,1000,990,900.7994923857868
4729,20,1000,990,900.8183548318883
4730,20,1000,1980,901.046511627907
4731,20,1000,990,901.0653138871274
4732,20,1000,1980,901.2933220625529
4733,20,1000,1980,901.5212338897105
4734,20,1000,0,901.3307984790874
4735,20,1000,990,901.3495248152059
4736,20,1000,1980,901.5772804054054
4737,20,1000,0,901.3869537682077
4738,20,1000,0,901.196707471507
4739,20,1000,0,901.006541464444
4740,20,1000,2970,901.4430379746835
4741,20,1000,1980,901.6705336426915
4742,20,1000,990,901.6891606916913
4743,20,1000,0,901.4990512333966
4744,20,1000,0,901.3090219224283
4745,20,1000,990,901.3277133825079
4746,20,1000,1980,901.5549936788875
4747,20,1000,3960,902.199283758163
4748,20,1000,1980,902.4262847514743
4749,20,1000,0,902.2362602653191
4750,20,1000,0,902.0463157894737
4751,20,1000,990,902.0648284571669
4752,20,1000,990,902.0833333333334
4753,20,1000,0,901.8935409215233
4754,20,1000,990,901.9120740429113
4755,20,1000,0,901.7223974763407
4756,20,1000,990,901.7409587888982
4757,20,1000,990,901.7595122976666
4758,20,1000,990,901.7780580075662
4759,20,1000,990,901.7965959235133
4760,20,1000,0,901.6071428571429
4761,20,1000,2970,902.0415879017013
4762,20,1000,0,901.8521629567408
4763,20,1000,990,901.8706697459585
4764,20,1000,990,901.8891687657431
4765,20,1000,0,901.6998950682057
4766,20,1000,0,901.5107007973143
4767,20,1000,0,901.3215859030837
4768,20,1000,0,901.1325503355705
4769,20,1000,1980,901.3587754246173
4770,20,1000,990,901.377358490566
4771,20,1000,990,901.395933766506
4772,20,1000,990,901.4145012573345
4773,20,1000,1980,901.6404776869894
4774,20,1000,990,901.6589861751152
4775,20,1000,0,901.4701570680628
4776,20,1000,4950,902.3178391959799
4777,20,1000,990,902.3361942641825
4778,20,1000,3960,902.9761406446212
4779,20,1000,0,902.7871939736347
4780,20,1000,0,902.5983263598326
4781,20,1000,3960,903.2378163564108
4782,20,1000,990,903.2559598494354
4783,20,1000,990,903.2740957558018
4784,20,1000,2970,903.7061036789298
4785,20,1000,990,903.7241379310345
4786,20,1000,1980,903.9490179690765
4787,20,1000,1980,904.1738040526426
4788,20,1000,2970,904.6052631578947
4789,20,1000,0,904.4163708498643
4790,20,1000,0,904.2275574112734
4791,20,1000,0,904.0388227927364
4792,20,1000,3960,904.6765442404006
4793,20,1000,0,904.487794700605
4794,20,1000,990,904.50563204005
4795,20,1000,0,904.3169968717414
4796,20,1000,1980,904.5412844036697
4797,20,1000,990,904.5590994371482
4798,20,1000,990,904.576907044602
4799,20,1000,0,904.3884142529694
4800,20,1000,1980,904.6125
4801,20,1000,990,904.6302853572172
4802,20,1000,0,904.441899208663
4803,20,1000,2970,904.8719550281074
4804,20,1000,2970,905.3018318068276
4805,20,1000,1980,905.525494276795
4806,20,1000,2970,905.9550561797753
4807,20,1000,990,905.9725400457666
4808,20,1000,0,905.7841098169717
4809,20,1000,0,905.5957579538366
4810,20,1000,990,905.6133056133057
4811,20,1000,0,905.4250675535231
4812,20,1000,3960,906.0598503740648
4813,20,1000,0,905.8715977560773
4814,20,1000,990,905.8890735355214
4815,20,1000,990,905.9065420560747
4816,20,1000,990,905.9240033222592
4817,20,1000,0,905.7359352293959
4818,20,1000,990,905.7534246575342
4819,20,1000,990,905.7709068271425
4820,20,1000,990,905.7883817427386
4821,20,1000,0,905.6004978220286
4822,20,1000,990,905.6180008295313
4823,20,1000,990,905.6354965788928
4824,20,1000,990,905.6529850746268
4825,20,1000,990,905.6704663212436
4826,20,1000,990,905.6879403232491
4827,20,1000,0,905.5003107520199
4828,20,1000,1980,905.7228666114333
4829,20,1000,0,905.5353075170843
4830,20,1000,990,905.5527950310559
4831,20,1000,0,905.3653487890706
4832,20,1000,0,905.1779801324503
4833,20,1000,3960,905.8100558659218
4834,20,1000,1980,906.0322714108399
4835,20,1000,0,905.8448810754912
4836,20,1000,0,905.6575682382133
4837,20,1000,990,905.6750051684928
4838,20,1000,0,905.4878048780488
4839,20,1000,990,905.5052696838189
4840,20,1000,990,905.5227272727273
4841,20,1000,990,905.5401776492461
4842,20,1000,990,905.5576208178438
4843,20,1000,0,905.3706380342762
4844,20,1000,990,905.3881090008258
4845,20,1000,1980,905.6099071207431
4846,20,1000,990,905.6273215022699
4847,20,1000,0,905.4404786465855
4848,20,1000,1980,905.6621287128713
4849,20,1000,1980,905.8836873582181
4850,20,1000,0,905.6969072164949
4851,20,1000,0,905.5102040816327
4852,20,1000,1980,905.7316570486397
4853,20,1000,0,905.5450236966825
4854,20,1000,990,905.5624227441285
4855,20,1000,1980,905.783728115345
4856,20,1000,990,905.8010708401977
4857,20,1000,0,905.6145768993206
4858,20,1000,1980,905.835734870317
4859,20,1000,990,905.8530561844001
4860,20,1000,990,905.8703703703703
4861,20,1000,990,905.887677432627
4862,20,1000,990,905.9049773755656
4863,20,1000,1980,906.125848241826
4864,20,1000,3960,906.7537006578947
4865,20,1000,990,906.7708119218911
4866,20,1000,0,906.5844636251542
4867,20,1000,1980,906.8050133552497
4868,20,1000,990,906.8221035332786
4869,20,1000,990,906.8391866913124
4870,20,1000,2970,907.2628336755647
4871,20,1000,2970,907.6863067132006
4872,20,1000,0,907.5
4873,20,1000,990,907.5169300225733
4874,20,1000,990,907.5338530980714
4875,20,1000,0,907.3476923076923
4876,20,1000,990,907.364643150123
4877,20,1000,990,907.3815870412138
4878,20,1000,0,907.1955719557195
4879,20,1000,990,907.212543554007
4880,20,1000,0,907.0266393442623
4881,20,1000,2970,907.4492931776275
4882,20,1000,0,907.2634166325277
4883,20,1000,990,907.2803604341593
4884,20,1000,3960,907.9054054054054
4885,20,1000,990,907.9222108495394
4886,20,1000,2970,908.3442488743349
4887,20,1000,990,908.3609576427256
4888,20,1000,990,908.3776595744681
4889,20,1000,1980,908.5968500715893
4890,20,1000,990,908.6134969325153
4891,20,1000,0,908.42772439174
4892,20,1000,2970,908.8491414554375
4893,20,1000,1980,909.0680564071122
4894,20,1000,990,909.0845933796486
4895,20,1000,1980,909.3033707865169
4896,20,1000,990,909.3198529411765
4897,20,1000,1980,909.5384929548703
4898,20,1000,990,909.5549203756635
4899,20,1000,990,909.5713410900183
4900,20,1000,0,909.3857142857142
4901,20,1000,0,909.2001632319934
4902,20,1000,0,909.0146878824969
4903,20,1000,990,909.0312053844585
4904,20,1000,990,909.0477161500816
4905,20,1000,0,908.8623853211009
4906,20,1000,0,908.677130044843
4907,20,1000,990,908.6937028734461
4908,20,1000,990,908.7102689486553
4909,20,1000,990,908.7268282745977
4910,20,1000,2970,909.1466395112017
4911,20,1000,990,909.1631032376298
4912,20,1000,0,908.978013029316
4913,20,1000,2970,909.397516792184
4914,20,1000,0,909.2124542124542
4915,20,1000,990,909.2288911495422
4916,20,1000,990,909.2453213995118
4917,20,1000,1980,909.4630872483222
4918,20,1000,990,909.4794631964213
4919,20,1000,990,909.4958324862777
4920,20,1000,1980,909.7134146341464
4921,20,1000,990,909.7297297297297
4922,20,1000,0,909.5449004469727
4923,20,1000,990,909.5612431444241
4924,20,1000,990,909.5775792038993
4925,20,1000,2970,909.9959390862945
4926,20,1000,990,910.0121802679658
4927,20,1000,1980,910.2293484879236
4928,20,1000,990,910.2455357142857
4929,20,1000,1980,910.4625684723068
4930,20,1000,2970,910.8803245436105
4931,20,1000,1980,911.0971405394444
4932,20,1000,990,911.1131386861314
4933,20,1000,990,911.1291303466451
4934,20,1000,990,911.1451155249291
4935,20,1000,0,910.9604863221884
4936,20,1000,0,910.7759319286872
4937,20,1000,2970,911.193032205793
4938,20,1000,1980,911.4094775212636
4939,20,1000,990,911.4253897550111
4940,20,1000,1980,911.6417004048583
4941,20,1000,990,911.6575591985428
4942,20,1000,990,911.6734115742614
4943,20,1000,0,911.488974307101
4944,20,1000,0,911.3046116504854
4945,20,1000,2970,911.7209302325581
4946,20,1000,990,911.7367569753336
4947,20,1000,1980,911.9526986052152
4948,20,1000,0,911.7683912691997
4949,20,1000,2970,912.1842796524551
4950,20,1000,990,912.2
4951,20,1000,0,912.0157543930519
4952,20,1000,990,912.0315024232633
4953,20,1000,1980,912.2471229557843
4954,20,1000,990,912.2628179249092
4955,20,1000,2970,912.678102926337
4956,20,1000,2970,913.0932203389831
4957,20,1000,0,912.9090175509381
4958,20,1000,0,912.7248890681726
4959,20,1000,0,912.540834845735
4960,20,1000,2970,912.9556451612904
4961,20,1000,0,912.7716186252771
4962,20,1000,1980,912.9866989117291
4963,20,1000,1980,913.2016925246827
4964,20,1000,0,913.0177276390008
4965,20,1000,0,912.8338368580061
4966,20,1000,0,912.6500201369312
4967,20,1000,990,912.6655929132273
4968,20,1000,1980,912.8804347826087
4969,20,1000,0,912.6967196619038
4970,20,1000,990,912.7122736418511
4971,20,1000,990,912.7278213639107
4972,20,1000,990,912.7433628318585
4973,20,1000,990,912.7588980494671
4974,20,1000,0,912.5753920386007
4975,20,1000,1980,912.7899497487438
4976,20,1000,0,912.6065112540193
4977,20,1000,0,912.4231464737794
4978,20,1000,3960,913.0353555644838
4979,20,1000,990,913.0508134163487
4980,20,1000,990,913.066265060241
4981,20,1000,990,913.0817104998996
4982,20,1000,0,912.8984343637094
4983,20,1000,990,912.9139072847682
4984,20,1000,990,912.9293739967898
4985,20,1000,0,912.7462387161485
4986,20,1000,1980,912.9602888086642
4987,20,1000,1980,913.1742530579506
4988,20,1000,990,913.1896551724138
4989,20,1000,0,913.0066145520144
4990,20,1000,3960,913.6172344689379
4991,20,1000,1980,913.8308956121018
4992,20,1000,1980,914.0444711538462
4993,20,1000,2970,914.4562387342279
4994,20,1000,0,914.2731277533039
4995,20,1000,0,914.0900900900901
4996,20,1000,0,913.9071257005604
4997,20,1000,1980,914.1204722833701
4998,20,1000,1980,914.3337334933974
4999,20,1000,990,914.3488697739548
5000,20,1000,990,914.364
5001,20,1000,990,914.379124175165
5002,20,1000,3960,914.9880047980807
5003,20,1000,990,915.0029982010793
5004,20,1000,990,915.0179856115108
5005,20,1000,990,915.032967032967
5006,20,1000,990,915.0479424690371
5007,20,1000,990,915.0629119233074
5008,20,1000,3960,915.6709265175718
5009,20,1000,990,915.6857656218806
5010,20,1000,990,915.7005988023952
5011,20,1000,0,915.5178607064458
5012,20,1000,1980,915.7302474062251
5013,20,1000,0,915.5475763016158
5014,20,1000,990,915.5624252094136
5015,20,1000,1980,915.7746759720837
5016,20,1000,0,915.5921052631579
5017,20,1000,990,915.606936416185
5018,20,1000,990,915.6217616580311
5019,20,1000,0,915.439330543933
5020,20,1000,990,915.4541832669323
5021,20,1000,0,915.2718581955786
5022,20,1000,1980,915.483870967742
5023,20,1000,4950,916.2870794346009
5024,20,1000,1980,916.4988057324841
5025,20,1000,990,916.5134328358209
5026,20,1000,990,916.5280541185833
5027,20,1000,990,916.5426695842451
5028,20,1000,0,916.3603818615752
5029,20,1000,990,916.3750248558362
5030,20,1000,990,916.389662027833
5031,20,1000,0,916.2075134168157
5032,20,1000,0,916.0254372019078
5033,20,1000,0,915.8434333399563
5034,20,1000,990,915.8581644815256
5035,20,1000,1980,916.069513406157
5036,20,1000,1980,916.280778395552
5037,20,1000,990,916.2954139368671
5038,20,1000,0,916.1135371179039
5039,20,1000,2970,916.5211351458622
5040,20,1000,990,916.5357142857143
5041,20,1000,2970,916.9430668518152
5042,20,1000,0,916.7612058706862
5043,20,1000,0,916.5794170136824
5044,20,1000,990,916.593973037272
5045,20,1000,990,916.6085232903865
5046,20,1000,1980,916.8192627824019
5047,20,1000,1980,917.0299187636219
5048,20,1000,1980,917.2404912836766
5049,20,1000,0,917.0588235294117
5050,20,1000,990,917.0732673267327
5051,20,1000,990,917.0877054048703
5052,20,1000,990,917.1021377672209
5053,20,1000,990,917.1165644171779
5054,20,1000,990,917.1309853581322
5055,20,1000,990,917.1454005934718
5056,20,1000,990,917.1598101265823
5057,20,1000,990,917.1742139608464
5058,20,1000,1980,917.3843416370107
5059,20,1000,990,917.3986953943468
5060,20,1000,0,917.2173913043479
5061,20,1000,990,917.2317723770005
5062,20,1000,1980,917.441722639273
5063,20,1000,1980,917.6515899664231
5064,20,1000,0,917.4703791469194
5065,20,1000,990,917.4846989141165
5066,20,1000,0,917.3035925779708
5067,20,1000,990,917.3179396092362
5068,20,1000,990,917.3322809786898
5069,20,1000,990,917.3466166896824
5070,20,1000,0,917.1656804733727
5071,20,1000,0,916.9848156182212
5072,20,1000,990,916.9992113564668
5073,20,1000,990,917.0136014192785
5074,20,1000,990,917.0279858100118
5075,20,1000,1980,917.2374384236454
5076,20,1000,1980,917.4468085106383
5077,20,1000,0,917.2661020287571
5078,20,1000,1980,917.4753840094526
5079,20,1000,990,917.4896633195511
5080,20,1000,0,917.3090551181102
5081,20,1000,2970,917.7130486124779
5082,20,1000,1980,917.922077922078
5083,20,1000,0,917.7414912453276
5084,20,1000,1980,917.9504327301338
5085,20,1000,990,917.9646017699115
5086,20,1000,2970,918.368069209595
5087,20,1000,990,918.3821505799095
5088,20,1000,0,918.2016509433962
5089,20,1000,0,918.0212222440558
5090,20,1000,990,918.0353634577604
5091,20,1000,1980,918.243959929287
5092,20,1000,1980,918.4524744697565
5093,20,1000,0,918.2721382289417
5094,20,1000,1980,918.4805653710247
5095,20,1000,990,918.4946025515211
5096,20,1000,0,918.3143642072214
5097,20,1000,1980,918.5226603884638
5098,20,1000,990,918.5366810513927
5099,20,1000,990,918.5506962149441
5100,20,1000,990,918.564705882353
5101,20,1000,990,918.5787100568516
5102,20,1000,2970,918.9807918463348
5103,20,1000,990,918.994708994709
5104,20,1000,990,919.0086206896551
5105,20,1000,0,918.8285994123408
5106,20,1000,2970,919.2303172737955
5107,20,1000,1980,919.4380262384961
5108,20,1000,0,919.2580266249021
5109,20,1000,990,919.271873165003
5110,20,1000,2970,919.6731898238747
5111,20,1000,0,919.4932498532577
5112,20,1000,990,919.5070422535211
5113,20,1000,3960,920.1017015450811
5114,20,1000,1980,920.308955807587
5115,20,1000,1980,920.516129032258
5116,20,1000,1980,920.7232212666146
5117,20,1000,990,920.7367598202071
5118,20,1000,990,920.7502930832356
5119,20,1000,0,920.5704239109201
5120,20,1000,990,920.583984375
5121,20,1000,990,920.597539543058
5122,20,1000,0,920.4178055447092
5123,20,1000,0,920.2381417138396
5124,20,1000,2970,920.6381733021077
5125,20,1000,990,920.6517073170731
5126,20,1000,3960,921.244635193133
5127,20,1000,2970,921.644236395553
5128,20,1000,0,921.4645085803432
5129,20,1000,1980,921.6708910118931
5130,20,1000,1980,921.8771929824561
5131,20,1000,0,921.6975248489573
5132,20,1000,2970,922.0966484801247
5133,20,1000,1980,922.3027469316189
5134,20,1000,1980,922.5087650954422
5135,20,1000,1980,922.7147030185005
5136,20,1000,990,922.7278037383178
5137,20,1000,2970,923.1263383297645
5138,20,1000,1980,923.3320358115999
5139,20,1000,990,923.3450087565674
5140,20,1000,0,923.1653696498055
5141,20,1000,1980,923.3709395059327
5142,20,1000,0,923.191365227538
5143,20,1000,0,923.0118607816449
5144,20,1000,990,923.0248833592535
5145,20,1000,1980,923.2303206997085
5146,20,1000,990,923.2432957637
5147,20,1000,1980,923.4486108412667
5148,20,1000,1980,923.6538461538462
